SYMBOL,SERIES,CLOSE,TIMESTAMP
SRGINFOTEC,BE,0.2,02-MAY-2013
SRHHYPOLTD,EQ,28.45,02-MAY-2013
SRSLTD,EQ,42.8,02-MAY-2013
SRTRANSFIN,EQ,761.8,02-MAY-2013
SRTRANSFIN,N1,605.87,02-MAY-2013
SRTRANSFIN,N2,606.61,02-MAY-2013
SRTRANSFIN,N3,1482.46,02-MAY-2013
SRTRANSFIN,N4,1029.99,02-MAY-2013
SRTRANSFIN,N6,1002.9,02-MAY-2013
SRTRANSFIN,N9,987.0,02-MAY-2013
SRTRANSFIN,,1000.0,02-MAY-2013
SRTRANSFIN,NC,1003.0,02-MAY-2013
SRTRANSFIN,ND,998.0,02-MAY-2013
SRTRANSFIN,NF,1330.1,02-MAY-2013
SRTRANSFIN,NH,1281.0,02-MAY-2013
SRTRANSFIN,NI,1004.67,02-MAY-2013
SRTRANSFIN,NL,1037.38,02-MAY-2013
SRTRANSFIN,NM,1012.03,02-MAY-2013
SRTRANSFIN,NN,1004.34,02-MAY-2013
SRTRANSFIN,NO,1016.15,02-MAY-2013
SRTRANSFIN,NP,1004.71,02-MAY-2013
SRTRANSFIN,NQ,1004.67,02-MAY-2013
SRTRANSFIN,NR,1013.0,02-MAY-2013
SRTRANSFIN,NS,1020.0,02-MAY-2013
SRTRANSFIN,NT,1060.01,02-MAY-2013
SRTRANSFIN,NU,1060.6,02-MAY-2013
SSWL,EQ,164.4,02-MAY-2013
STAN,DR,118.15,02-MAY-2013
STAR,EQ,878.1,02-MAY-2013
STARPAPER,EQ,8.5,02-MAY-2013
STCINDIA,EQ,170.3,02-MAY-2013
STEL,EQ,11.7,02-MAY-2013
STER,EQ,95.3,02-MAY-2013
STERLINBIO,BE,6.3,02-MAY-2013
STOREONE,EQ,43.15,02-MAY-2013
STRTECH,EQ,23.9,02-MAY-2013
STYABS,EQ,504.95,02-MAY-2013
SUBEX,EQ,9.1,02-MAY-2013
SUBROS,EQ,27.05,02-MAY-2013
SUDAR,EQ,16.45,02-MAY-2013
SUDARSCHEM,EQ,270.2,02-MAY-2013
SUJANATOW,EQ,1.3,02-MAY-2013
SUJANAUNI,EQ,0.65,02-MAY-2013
SUMEETINDS,EQ,23.4,02-MAY-2013
SUMMITSEC,EQ,60.0,02-MAY-2013
SUNCLAYLTD,EQ,333.0,02-MAY-2013
SUNDARAM,EQ,21.2,02-MAY-2013
SUNDARMFIN,EQ,532.9,02-MAY-2013
SUNDRMBRAK,EQ,145.0,02-MAY-2013
SUNDRMFAST,EQ,39.5,02-MAY-2013
SUNFLAG,EQ,20.4,02-MAY-2013
SUNILHITEC,EQ,56.75,02-MAY-2013
SUNPHARMA,EQ,967.05,02-MAY-2013
SUNTECK,EQ,414.7,02-MAY-2013
SUNTV,EQ,429.7,02-MAY-2013
SUPER,EQ,222.5,02-MAY-2013
SUPERSPIN,EQ,5.1,02-MAY-2013
SUPPETRO,EQ,60.3,02-MAY-2013
SUPRAJIT,EQ,34.65,02-MAY-2013
SUPREMEIND,EQ,326.05,02-MAY-2013
SUPREMEINF,EQ,203.6,02-MAY-2013
SURANACORP,EQ,47.0,02-MAY-2013
SURANAIND,EQ,80.5,02-MAY-2013
SURANAT&P,EQ,17.0,02-MAY-2013
SURANAVEL,EQ,31.2,02-MAY-2013
SURYAJYOTI,EQ,8.9,02-MAY-2013
SURYALAXMI,EQ,61.25,02-MAY-2013
SURYAPHARM,BE,1.25,02-MAY-2013
SURYAROSNI,EQ,72.9,02-MAY-2013
SUTLEJTEX,EQ,203.2,02-MAY-2013
SUVEN,EQ,26.8,02-MAY-2013
SUZLON,EQ,14.5,02-MAY-2013
SWANENERGY,EQ,117.7,02-MAY-2013
SWARAJENG,EQ,475.95,02-MAY-2013
SWELECTES,EQ,144.95,02-MAY-2013
SYMPHONY,EQ,362.4,02-MAY-2013
SYNCOM,BE,9.5,02-MAY-2013
SYNDIBANK,EQ,129.0,02-MAY-2013
TAJGVK,EQ,63.25,02-MAY-2013
TAKE,EQ,29.1,02-MAY-2013
TAKSHEEL,EQ,4.1,02-MAY-2013
TALBROAUTO,EQ,36.1,02-MAY-2013
TALWALKARS,EQ,139.4,02-MAY-2013
TANLA,BE,4.15,02-MAY-2013
TANTIACONS,EQ,28.8,02-MAY-2013
TARAJEWELS,EQ,163.75,02-MAY-2013
TARAPUR,EQ,8.85,02-MAY-2013
TARMAT,EQ,11.85,02-MAY-2013
TATACHEM,EQ,329.75,02-MAY-2013
TATACOFFEE,EQ,1612.45,02-MAY-2013
TATACOMM,EQ,229.55,02-MAY-2013
TATAELXSI,EQ,200.15,02-MAY-2013
TATAGLOBAL,EQ,149.0,02-MAY-2013
TATAINVEST,EQ,432.1,02-MAY-2013
TATAMETALI,EQ,40.55,02-MAY-2013
TATAMOTORS,EQ,297.35,02-MAY-2013
TATAMTRDVR,EQ,169.35,02-MAY-2013
TATAPOWER,EQ,94.4,02-MAY-2013
TATASPONGE,EQ,291.2,02-MAY-2013
TATASTEEL,EQ,304.6,02-MAY-2013
TBZ,EQ,219.15,02-MAY-2013
TCFSL,N3,1019.0,02-MAY-2013
TCFSL,N5,1024.99,02-MAY-2013
TCI,EQ,52.75,02-MAY-2013
TCIFINANCE,EQ,33.7,02-MAY-2013
TCS,EQ,1433.9,02-MAY-2013
TDPOWERSYS,EQ,236.9,02-MAY-2013
TECHM,EQ,965.65,02-MAY-2013
TECHNO,EQ,131.55,02-MAY-2013
TECHNOFAB,EQ,115.3,02-MAY-2013
TECPRO,EQ,88.85,02-MAY-2013
TEXINFRA,EQ,27.3,02-MAY-2013
TEXMOPIPES,EQ,5.45,02-MAY-2013
TEXRAIL,EQ,49.15,02-MAY-2013
TFCILTD,EQ,23.7,02-MAY-2013
TFL,BE,7.15,02-MAY-2013
THANGAMAYL,EQ,186.1,02-MAY-2013
THEBYKE,EQ,240.05,02-MAY-2013
THEJO,SM,376.5,02-MAY-2013
THEMISMED,EQ,71.2,02-MAY-2013
THERMAX,EQ,576.4,02-MAY-2013
THINKSOFT,EQ,71.75,02-MAY-2013
THOMASCOOK,EQ,53.35,02-MAY-2013
THOMASCOTT,EQ,7.2,02-MAY-2013
TI,EQ,70.0,02-MAY-2013
TIDEWATER,EQ,7218.65,02-MAY-2013
TIIL,EQ,66.9,02-MAY-2013
TIJARIA,EQ,7.0,02-MAY-2013
TIL,EQ,150.25,02-MAY-2013
TIMBOR,EQ,22.95,02-MAY-2013
TIMETECHNO,EQ,38.95,02-MAY-2013
TIMKEN,EQ,160.05,02-MAY-2013
TINPLATE,EQ,40.65,02-MAY-2013
TIPSINDLTD,EQ,60.7,02-MAY-2013
TIRUMALCHM,EQ,97.3,02-MAY-2013
TITAN,EQ,274.15,02-MAY-2013
TNPETRO,EQ,11.4,02-MAY-2013
TNPL,EQ,96.3,02-MAY-2013
TORNTPHARM,EQ,687.8,02-MAY-2013
TORNTPOWER,EQ,140.9,02-MAY-2013
TREEHOUSE,EQ,268.4,02-MAY-2013
TRENT,EQ,1089.2,02-MAY-2013
TRF,BE,182.1,02-MAY-2013
TRICOM,EQ,2.1,02-MAY-2013
TRIDENT,EQ,9.0,02-MAY-2013
TRIL,EQ,128.05,02-MAY-2013
TRITURBINE,EQ,53.35,02-MAY-2013
TRIVENI,BE,14.5,02-MAY-2013
TTKHEALTH,EQ,522.25,02-MAY-2013
TTKPRESTIG,EQ,3531.85,02-MAY-2013
TTML,EQ,8.55,02-MAY-2013
TUBEINVEST,EQ,159.3,02-MAY-2013
TULIP,EQ,21.1,02-MAY-2013
TULSI,EQ,6.05,02-MAY-2013
TV18BRDCST,EQ,27.1,02-MAY-2013
TVSELECT,EQ,16.1,02-MAY-2013
TVSMOTOR,EQ,40.0,02-MAY-2013
TVSSRICHAK,EQ,188.15,02-MAY-2013
TVTODAY,EQ,69.95,02-MAY-2013
TWILITAKA,EQ,5.1,02-MAY-2013
TWL,EQ,168.4,02-MAY-2013
UBENGG,BE,20.3,02-MAY-2013
UBHOLDINGS,EQ,39.1,02-MAY-2013
UBL,EQ,762.5,02-MAY-2013
UCALFUEL,EQ,57.05,02-MAY-2013
UCOBANK,EQ,71.0,02-MAY-2013
UFLEX,EQ,75.6,02-MAY-2013
UGARSUGAR,EQ,11.45,02-MAY-2013
ULTRACEMCO,EQ,1882.65,02-MAY-2013
UNICHEMLAB,EQ,169.15,02-MAY-2013
UNIENTER,EQ,18.2,02-MAY-2013
UNIONBANK,EQ,247.1,02-MAY-2013
UNIPHOS,EQ,145.15,02-MAY-2013
UNIPLY,EQ,5.5,02-MAY-2013
UNITECH,EQ,28.45,02-MAY-2013
UNITEDBNK,EQ,60.0,02-MAY-2013
UNITY,EQ,31.15,02-MAY-2013
UNIVCABLES,EQ,30.0,02-MAY-2013
USHAMART,EQ,25.3,02-MAY-2013
USHERAGRO,EQ,44.95,02-MAY-2013
UTTAMSTL,EQ,69.65,02-MAY-2013
UTTAMSUGAR,BE,19.75,02-MAY-2013
UTTAMVALUE,EQ,9.6,02-MAY-2013
V2RETAIL,EQ,11.3,02-MAY-2013
VADILALIND,EQ,176.3,02-MAY-2013
VAIBHAVGBL,EQ,119.0,02-MAY-2013
VAKRANSOFT,EQ,74.05,02-MAY-2013
VALECHAENG,EQ,46.95,02-MAY-2013
VALUEIND,EQ,7.85,02-MAY-2013
VARDHACRLC,EQ,12.5,02-MAY-2013
VARDMNPOLY,EQ,64.7,02-MAY-2013
VARUN,EQ,11.65,02-MAY-2013
VARUNSHIP,EQ,8.4,02-MAY-2013
VASCONEQ,EQ,27.0,02-MAY-2013
VASWANI,EQ,3.75,02-MAY-2013
VENKEYS,EQ,533.9,02-MAY-2013
VENUSREM,EQ,249.4,02-MAY-2013
VESUVIUS,EQ,359.8,02-MAY-2013
VGUARD,EQ,504.25,02-MAY-2013
VICEROY,EQ,19.3,02-MAY-2013
VIDEOIND,EQ,220.3,02-MAY-2013
VIJAYABANK,EQ,53.15,02-MAY-2013
VIJSHAN,EQ,17.8,02-MAY-2013
VIKASGLOB,EQ,137.5,02-MAY-2013
VIMTALABS,BE,20.35,02-MAY-2013
VINATIORGA,EQ,109.55,02-MAY-2013
VIPIND,EQ,63.5,02-MAY-2013
VIPUL,EQ,6.7,02-MAY-2013
VISAKAIND,EQ,102.3,02-MAY-2013
VISASTEEL,EQ,33.05,02-MAY-2013
VISESHINFO,EQ,0.8,02-MAY-2013
VISUINTL,EQ,0.7,02-MAY-2013
VIVIMEDLAB,EQ,299.45,02-MAY-2013
VKSPL,BE,10.7,02-MAY-2013
VLSFINANCE,EQ,11.0,02-MAY-2013
VMART,EQ,173.7,02-MAY-2013
VOLTAMP,EQ,398.2,02-MAY-2013
VOLTAS,EQ,86.2,02-MAY-2013
VSSL,EQ,22.55,02-MAY-2013
VSTIND,EQ,1549.55,02-MAY-2013
VSTTILLERS,EQ,336.5,02-MAY-2013
VTL,EQ,272.0,02-MAY-2013
VTMLTD,EQ,15.0,02-MAY-2013
WABAG,EQ,477.75,02-MAY-2013
WABCOINDIA,EQ,1367.55,02-MAY-2013
WALCHANNAG,EQ,64.45,02-MAY-2013
WANBURY,EQ,21.8,02-MAY-2013
WEBELSOLAR,EQ,7.4,02-MAY-2013
WELCORP,EQ,50.7,02-MAY-2013
WELINV,EQ,18.95,02-MAY-2013
WELPROJ,EQ,15.25,02-MAY-2013
WELSPUNIND,EQ,62.35,02-MAY-2013
WENDT,EQ,1175.0,02-MAY-2013
WHEELS,EQ,658.2,02-MAY-2013
WHIRLPOOL,EQ,209.0,02-MAY-2013
WILLAMAGOR,EQ,37.05,02-MAY-2013
WINDMACHIN,EQ,9.35,02-MAY-2013
WINSOME,EQ,25.85,02-MAY-2013
WINSOMEDJ,EQ,16.0,02-MAY-2013
WIPRO,EQ,352.25,02-MAY-2013
WOCKPHARMA,EQ,1916.3,02-MAY-2013
WSTCSTPAPR,EQ,63.85,02-MAY-2013
WYETH,EQ,830.2,02-MAY-2013
XCHANGING,EQ,11.25,02-MAY-2013
XLENERGY,EQ,2.6,02-MAY-2013
XPROINDIA,EQ,29.9,02-MAY-2013
YESBANK,EQ,504.6,02-MAY-2013
ZANDUREALT,EQ,1118.3,02-MAY-2013
ZEEL,EQ,234.25,02-MAY-2013
ZEELEARN,EQ,17.5,02-MAY-2013
ZEENEWS,EQ,15.15,02-MAY-2013
ZENITHBIR,BE,0.9,02-MAY-2013
ZENITHINFO,EQ,13.3,02-MAY-2013
ZENSARTECH,EQ,245.35,02-MAY-2013
ZICOM,EQ,86.0,02-MAY-2013
ZUARI,EQ,148.5,02-MAY-2013
ZUARIGLOB,EQ,71.15,02-MAY-2013
ZYDUSWELL,EQ,446.1,02-MAY-2013
ZYLOG,EQ,50.8,02-MAY-2013
20MICRONS,EQ,35.4,01-DEC-2016
3IINFOTECH,EQ,5.7,01-DEC-2016
3MINDIA,EQ,11299.1,01-DEC-2016
8KMILES,EQ,703.35,01-DEC-2016
A2ZINFRA,EQ,43.15,01-DEC-2016
AARTIDRUGS,EQ,645.45,01-DEC-2016
AARTIIND,EQ,721.1,01-DEC-2016
AARVEEDEN,EQ,83.8,01-DEC-2016
ABAN,EQ,246.15,01-DEC-2016
ABB,EQ,1052.5,01-DEC-2016
ABBOTINDIA,EQ,4860.9,01-DEC-2016
ABFRL,EQ,138.2,01-DEC-2016
ABGSHIP,EQ,31.2,01-DEC-2016
ABIRLANUVO,EQ,1252.9,01-DEC-2016
ACC,EQ,1338.0,01-DEC-2016
ACCELYA,EQ,1435.95,01-DEC-2016
ACE,EQ,50.7,01-DEC-2016
ADANIENT,EQ,67.15,01-DEC-2016
ADANIPORTS,EQ,275.1,01-DEC-2016
ADANIPOWER,EQ,29.1,01-DEC-2016
ADANITRANS,EQ,56.2,01-DEC-2016
ADFFOODS,EQ,157.2,01-DEC-2016
ADHUNIK,EQ,7.15,01-DEC-2016
ADHUNIKIND,EQ,106.4,01-DEC-2016
ADI,EQ,465.65,01-DEC-2016
ADLABS,EQ,85.7,01-DEC-2016
ADORWELD,EQ,290.15,01-DEC-2016
ADSL,EQ,33.95,01-DEC-2016
ADVANIHOTR,EQ,49.15,01-DEC-2016
ADVENZYMES,EQ,2124.05,01-DEC-2016
AEGISCHEM,EQ,149.45,01-DEC-2016
AFL,EQ,59.3,01-DEC-2016
AGARIND,EQ,345.95,01-DEC-2016
AGCNET,EQ,92.0,01-DEC-2016
AGRITECH,BE,34.5,01-DEC-2016
AGROPHOS,SM,21.85,01-DEC-2016
AHLEAST,EQ,190.0,01-DEC-2016
AHLUCONT,EQ,257.3,01-DEC-2016
AHLWEST,EQ,210.0,01-DEC-2016
AIAENG,EQ,1320.1,01-DEC-2016
AIFL,EQ,417.75,01-DEC-2016
AJANTPHARM,EQ,1870.15,01-DEC-2016
AJMERA,EQ,150.7,01-DEC-2016
AKSHOPTFBR,EQ,23.85,01-DEC-2016
AKZOINDIA,EQ,1421.25,01-DEC-2016
ALANKIT,EQ,56.05,01-DEC-2016
ALBERTDAVD,EQ,354.2,01-DEC-2016
ALBK,EQ,68.65,01-DEC-2016
ALCHEM,EQ,23.5,01-DEC-2016
ALEMBICLTD,EQ,36.1,01-DEC-2016
ALICON,EQ,390.95,01-DEC-2016
ALKALI,EQ,67.25,01-DEC-2016
ALKEM,EQ,1679.1,01-DEC-2016
ALKYLAMINE,EQ,313.35,01-DEC-2016
ALLCARGO,EQ,173.85,01-DEC-2016
ALLSEC,EQ,356.25,01-DEC-2016
ALMONDZ,EQ,14.0,01-DEC-2016
ALOKTEXT,EQ,2.7,01-DEC-2016
ALPA,BE,31.55,01-DEC-2016
ALPHAGEO,EQ,976.1,01-DEC-2016
ALPSINDUS,EQ,7.95,01-DEC-2016
AMARAJABAT,EQ,944.6,01-DEC-2016
AMBIKCO,EQ,1021.8,01-DEC-2016
AMBUJACEM,EQ,206.9,01-DEC-2016
AMDIND,EQ,30.3,01-DEC-2016
AMRUTANJAN,EQ,528.55,01-DEC-2016
AMTEKAUTO,EQ,39.8,01-DEC-2016
AMTL,EQ,28.0,01-DEC-2016
ANANTRAJ,EQ,40.65,01-DEC-2016
ANDHRABANK,EQ,51.5,01-DEC-2016
ANDHRACEMT,EQ,7.8,01-DEC-2016
ANDHRSUGAR,EQ,216.15,01-DEC-2016
ANGIND,EQ,13.35,01-DEC-2016
ANIKINDS,BE,24.75,01-DEC-2016
ANKITMETAL,EQ,1.95,01-DEC-2016
ANSALAPI,EQ,15.9,01-DEC-2016
ANSALHSG,EQ,20.05,01-DEC-2016
ANTGRAPHIC,BE,1.1,01-DEC-2016
APARINDS,EQ,575.5,01-DEC-2016
APCOTEXIND,EQ,330.75,01-DEC-2016
APLAPOLLO,EQ,914.35,01-DEC-2016
APLLTD,EQ,649.9,01-DEC-2016
APOLLOHOSP,EQ,1207.2,01-DEC-2016
APOLLOTYRE,EQ,188.15,01-DEC-2016
APOLSINHOT,EQ,600.1,01-DEC-2016
APTECHT,EQ,158.85,01-DEC-2016
ARCHIDPLY,EQ,55.1,01-DEC-2016
ARCHIES,EQ,23.25,01-DEC-2016
ARCOTECH,EQ,400.35,01-DEC-2016
ARIES,EQ,132.6,01-DEC-2016
ARMANFIN,EQ,201.0,01-DEC-2016
AROGRANITE,EQ,70.95,01-DEC-2016
ARROWGREEN,EQ,483.95,01-DEC-2016
ARROWTEX,EQ,36.95,01-DEC-2016
ARSHIYA,EQ,27.6,01-DEC-2016
ARSSINFRA,EQ,72.05,01-DEC-2016
ARVIND,EQ,351.85,01-DEC-2016
ARVINFRA,EQ,70.15,01-DEC-2016
ASAHIINDIA,EQ,173.15,01-DEC-2016
ASAHISONG,EQ,234.65,01-DEC-2016
ASAL,EQ,53.1,01-DEC-2016
ASHAPURMIN,EQ,61.35,01-DEC-2016
ASHIANA,EQ,140.15,01-DEC-2016
ASHIMASYN,EQ,14.85,01-DEC-2016
ASHOKA,EQ,143.25,01-DEC-2016
ASHOKLEY,EQ,77.55,01-DEC-2016
ASIANHOTNR,EQ,98.9,01-DEC-2016
ASIANPAINT,EQ,939.15,01-DEC-2016
ASIANTILES,EQ,224.2,01-DEC-2016
ASPINWALL,BE,193.75,01-DEC-2016
ASSAMCO,EQ,5.05,01-DEC-2016
ASTEC,EQ,584.35,01-DEC-2016
ASTRAL,EQ,396.1,01-DEC-2016
ASTRAMICRO,EQ,109.8,01-DEC-2016
ASTRAZEN,EQ,960.05,01-DEC-2016
ATFL,EQ,469.3,01-DEC-2016
ATLANTA,EQ,63.65,01-DEC-2016
ATLASCYCLE,EQ,363.45,01-DEC-2016
ATNINTER,EQ,0.25,01-DEC-2016
ATUL,EQ,2165.7,01-DEC-2016
ATULAUTO,EQ,438.05,01-DEC-2016
AURDIS,SM,64.6,01-DEC-2016
AURIONPRO,EQ,100.8,01-DEC-2016
AUROPHARMA,EQ,743.15,01-DEC-2016
AUSOMENT,EQ,22.55,01-DEC-2016
AUSTRAL,EQ,0.35,01-DEC-2016
AUTOAXLES,EQ,645.95,01-DEC-2016
AUTOIND,EQ,52.4,01-DEC-2016
AUTOLITIND,EQ,50.05,01-DEC-2016
AVANTIFEED,EQ,500.55,01-DEC-2016
AVTNPL,EQ,32.4,01-DEC-2016
AXISBANK,EQ,466.05,01-DEC-2016
AXISCADES,EQ,178.05,01-DEC-2016
AXISGOLD,EQ,2629.0,01-DEC-2016
AYMSYNTEX,EQ,73.4,01-DEC-2016
BAFNAPHARM,EQ,31.3,01-DEC-2016
BAGFILMS,EQ,4.45,01-DEC-2016
BAJAJ-AUTO,EQ,2694.9,01-DEC-2016
BAJAJCORP,EQ,364.7,01-DEC-2016
BAJAJELEC,EQ,220.15,01-DEC-2016
BAJAJFINSV,EQ,2939.3,01-DEC-2016
BAJAJHIND,EQ,14.1,01-DEC-2016
BAJAJHLDNG,EQ,2053.35,01-DEC-2016
BAJFINANCE,EQ,914.2,01-DEC-2016
BALAJITELE,EQ,82.5,01-DEC-2016
BALAMINES,EQ,309.75,01-DEC-2016
BALKRISHNA,EQ,82.0,01-DEC-2016
BALKRISIND,EQ,1190.3,01-DEC-2016
BALLARPUR,EQ,16.8,01-DEC-2016
BALMLAWRIE,EQ,997.6,01-DEC-2016
BALPHARMA,EQ,101.0,01-DEC-2016
BALRAMCHIN,EQ,121.0,01-DEC-2016
BANARBEADS,EQ,44.0,01-DEC-2016
BANARISUG,EQ,1852.4,01-DEC-2016
BANCOINDIA,EQ,191.7,01-DEC-2016
BANG,EQ,31.75,01-DEC-2016
BANKBARODA,EQ,161.6,01-DEC-2016
BANKBEES,EQ,1865.05,01-DEC-2016
BANKINDIA,EQ,116.8,01-DEC-2016
BANSWRAS,EQ,144.65,01-DEC-2016
BARTRONICS,EQ,17.55,01-DEC-2016
BASF,EQ,1052.65,01-DEC-2016
BASML,EQ,275.3,01-DEC-2016
BATAINDIA,EQ,414.45,01-DEC-2016
BAYERCROP,EQ,4037.3,01-DEC-2016
BBL,EQ,785.65,01-DEC-2016
BBTC,EQ,505.55,01-DEC-2016
BEARDSELL,BE,435.1,01-DEC-2016
BEDMUTHA,EQ,20.65,01-DEC-2016
BEL,EQ,1433.9,01-DEC-2016
BEML,EQ,830.65,01-DEC-2016
BEPL,EQ,22.6,01-DEC-2016
BERGEPAINT,EQ,234.1,01-DEC-2016
BFINVEST,EQ,135.45,01-DEC-2016
BFUTILITIE,EQ,442.35,01-DEC-2016
BGLOBAL,BE,7.1,01-DEC-2016
BGRENERGY,EQ,111.2,01-DEC-2016
BHAGERIA,EQ,383.75,01-DEC-2016
BHAGYNAGAR,EQ,18.75,01-DEC-2016
BHARATFIN,EQ,744.75,01-DEC-2016
BHARATFORG,EQ,897.8,01-DEC-2016
BHARATGEAR,EQ,111.2,01-DEC-2016
BHARATIDIL,BE,16.35,01-DEC-2016
BHARATRAS,EQ,1876.0,01-DEC-2016
BHARATWIRE,EQ,47.05,01-DEC-2016
BHARTIARTL,EQ,318.2,01-DEC-2016
BHEL,EQ,128.75,01-DEC-2016
BHUSANSTL,EQ,40.45,01-DEC-2016
BIGBLOC,EQ,45.3,01-DEC-2016
BIL,EQ,493.5,01-DEC-2016
BILENERGY,EQ,0.9,01-DEC-2016
BILPOWER,EQ,1.35,01-DEC-2016
BINANIIND,EQ,76.4,01-DEC-2016
BINDALAGRO,EQ,26.25,01-DEC-2016
BIOCON,EQ,925.25,01-DEC-2016
BIRLACABLE,EQ,40.95,01-DEC-2016
BIRLACORPN,EQ,665.3,01-DEC-2016
BIRLACOT,EQ,0.1,01-DEC-2016
BIRLAMONEY,EQ,27.25,01-DEC-2016
BLBLIMITED,EQ,6.25,01-DEC-2016
BLISSGVS,EQ,163.95,01-DEC-2016
BLKASHYAP,EQ,21.1,01-DEC-2016
BLS,EQ,1652.05,01-DEC-2016
BLUEBLENDS,EQ,48.8,01-DEC-2016
BLUECHIP,EQ,0.45,01-DEC-2016
BLUEDART,EQ,4697.95,01-DEC-2016
BLUEDART,N3,10.32,01-DEC-2016
BLUESTARCO,EQ,486.7,01-DEC-2016
BODALCHEM,EQ,127.7,01-DEC-2016
BOMDYEING,EQ,45.6,01-DEC-2016
BOSCHLTD,EQ,20382.3,01-DEC-2016
BPCL,EQ,628.9,01-DEC-2016
BPL,EQ,70.75,01-DEC-2016
BRFL,EQ,138.1,01-DEC-2016
BRIGADE,EQ,151.0,01-DEC-2016
BRITANNIA,EQ,3003.35,01-DEC-2016
BROOKS,EQ,145.65,01-DEC-2016
BSELINFRA,EQ,3.75,01-DEC-2016
BSL,EQ,70.75,01-DEC-2016
BSLGOLDETF,EQ,2737.0,01-DEC-2016
BSLIMITED,EQ,3.65,01-DEC-2016
BSLNIFTY,EQ,91.51,01-DEC-2016
BURNPUR,EQ,10.6,01-DEC-2016
BUTTERFLY,EQ,197.85,01-DEC-2016
BVCL,EQ,23.1,01-DEC-2016
BYKE,EQ,170.35,01-DEC-2016
CADILAHC,EQ,399.95,01-DEC-2016
CAIRN,EQ,249.85,01-DEC-2016
CALSOFT,EQ,5.3,01-DEC-2016
CAMLINFINE,EQ,101.7,01-DEC-2016
CANBK,EQ,314.65,01-DEC-2016
CANDC,EQ,17.95,01-DEC-2016
CANFINHOME,EQ,1693.8,01-DEC-2016
CANTABIL,EQ,63.55,01-DEC-2016
CAPF,EQ,552.3,01-DEC-2016
CAPLIPOINT,EQ,366.85,01-DEC-2016
CARBORUNIV,EQ,263.4,01-DEC-2016
CAREERP,EQ,115.2,01-DEC-2016
CARERATING,EQ,1391.3,01-DEC-2016
CASTEXTECH,EQ,9.35,01-DEC-2016
CASTROLIND,EQ,397.7,01-DEC-2016
CCCL,EQ,4.0,01-DEC-2016
CCHHL,EQ,13.1,01-DEC-2016
CCL,EQ,269.35,01-DEC-2016
CEATLTD,EQ,1260.85,01-DEC-2016
CEBBCO,EQ,13.55,01-DEC-2016
CELEBRITY,EQ,10.35,01-DEC-2016
CELESTIAL,EQ,20.25,01-DEC-2016
CENTENKA,EQ,280.0,01-DEC-2016
CENTEXT,BE,7.7,01-DEC-2016
CENTRALBK,EQ,85.2,01-DEC-2016
CENTUM,EQ,533.55,01-DEC-2016
CENTURYPLY,EQ,178.3,01-DEC-2016
CENTURYTEX,EQ,784.3,01-DEC-2016
CERA,EQ,2130.1,01-DEC-2016
CEREBRAINT,EQ,20.4,01-DEC-2016
CESC,EQ,595.05,01-DEC-2016
CGCL,EQ,67.15,01-DEC-2016
CHAMBLFERT,EQ,63.55,01-DEC-2016
CHEMFALKAL,EQ,268.7,01-DEC-2016
CHENNPETRO,EQ,271.1,01-DEC-2016
CHOLAFIN,EQ,961.95,01-DEC-2016
CHROMATIC,EQ,2.95,01-DEC-2016
CIGNITITEC,EQ,374.7,01-DEC-2016
CIMMCO,EQ,67.7,01-DEC-2016
CINELINE,EQ,80.0,01-DEC-2016
CINEVISTA,EQ,6.2,01-DEC-2016
CIPLA,EQ,568.2,01-DEC-2016
CLNINDIA,EQ,731.25,01-DEC-2016
CMICABLES,EQ,143.95,01-DEC-2016
CNOVAPETRO,EQ,24.8,01-DEC-2016
COALINDIA,EQ,306.3,01-DEC-2016
COFFEEDAY,EQ,206.45,01-DEC-2016
COLPAL,EQ,930.75,01-DEC-2016
COMPINFO,EQ,201.65,01-DEC-2016
COMPUSOFT,EQ,16.6,01-DEC-2016
CONCOR,EQ,1155.8,01-DEC-2016
CONSOFINVT,EQ,59.35,01-DEC-2016
CONTROLPR,EQ,237.95,01-DEC-2016
CORDSCABLE,EQ,56.55,01-DEC-2016
COROMANDEL,EQ,266.85,01-DEC-2016
CORPBANK,EQ,45.65,01-DEC-2016
COSMOFILMS,EQ,330.85,01-DEC-2016
COUNCODOS,EQ,4.45,01-DEC-2016
COX&KINGS,EQ,163.75,01-DEC-2016
CPSEETF,EQ,25.4,01-DEC-2016
CREST,EQ,74.6,01-DEC-2016
CRISIL,EQ,2240.75,01-DEC-2016
CROMPGREAV,EQ,76.4,01-DEC-2016
CROMPTON,EQ,147.6,01-DEC-2016
CTE,EQ,99.2,01-DEC-2016
CUB,EQ,136.45,01-DEC-2016
CUBEXTUB,BE,11.0,01-DEC-2016
CUMMINSIND,EQ,772.85,01-DEC-2016
CUPID,EQ,312.35,01-DEC-2016
CYBERTECH,EQ,75.2,01-DEC-2016
CYIENT,EQ,492.5,01-DEC-2016
DAAWAT,EQ,271.55,01-DEC-2016
DABUR,EQ,286.1,01-DEC-2016
DALMIABHA,EQ,1596.8,01-DEC-2016
DALMIASUG,EQ,127.8,01-DEC-2016
DATAMATICS,EQ,80.3,01-DEC-2016
DBCORP,EQ,363.85,01-DEC-2016
DBL,EQ,254.05,01-DEC-2016
DBREALTY,EQ,40.65,01-DEC-2016
DBSTOCKBRO,EQ,14.7,01-DEC-2016
